Gender,Age,Height,Weight,family_history_with_overweight,FAVC,FCVC,NCP,SMOKE,CH2O,SCC,FAF,TUE,NObeyesdad,CAEC_Always,CAEC_Frequently,CAEC_Sometimes,CAEC_no,CALC_Always,CALC_Frequently,CALC_Sometimes,CALC_no,MTRANS_Automobile,MTRANS_Bike,MTRANS_Motorbike,MTRANS_Public_Transportation,MTRANS_Walking
0,0.371524921,-1.109164519,0.548750375,1,1,1.039171209,0.338364103,0,-1.608760693,0,-1.140379731,-0.116942939,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,0.379433942,-0.904960644,0.886301075,1,1,1.039171209,0.338364103,0,0.952859735,0,-1.171141464,-0.607219477,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-1.202862635,-0.002805357,-1.2088404,0,1,-0.836278979,0.338364103,0,-0.048349297,0,0.021774832,0.636512921,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.606146598,0.589201479,1.893362514,1,1,1.039171209,0.338364103,0,1.330672386,0,0.577591515,0.363752117,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,0.173610562,0.571586046,0.929587982,1,1,-0.632533821,0.338364103,0,-0.048349297,0,-0.252943055,-1.024343589,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-0.323808981,1.142541409,0.269619146,1,1,-0.836278979,0.338364103,0,1.595164744,0,2.407607424,2.297369431,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-0.675430442,-0.002805357,-0.602292894,1,1,-0.836278979,0.338364103,0,-0.048349297,0,2.407607424,-1.024343589,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-1.027051904,-0.804548093,-1.095112742,0,1,1.039171209,0.338364103,0,-0.048349297,0,1.214691128,-1.024343589,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
0,-1.027051904,-0.57547874,-1.398386495,1,1,1.039171209,0.338364103,0,-0.048349297,0,0.021774832,0.636512921,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-1.027051904,0.684402703,-1.170931181,1,1,1.039171209,0.338364103,0,-0.048349297,0,-1.171141464,2.297369431,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1,1.434298327,0.455333349,-0.450656017,1,1,1.039171209,0.338364103,0,-1.691863337,0,-1.171141464,-1.024343589,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,-0.741610173,1.114171169,0.774435822,1,1,-0.836278979,-1.338827709,0,0.659870487,0,0.021774832,1.343791987,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,0.379433942,-0.83241438,0.873216178,1,1,1.039171209,0.338364103,0,1.058974862,0,-1.171141464,-0.561027735,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.861626313,0.238370312,1.711473929,1,1,1.039171209,0.338364103,0,1.330672386,0,0.835928275,0.014273029,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-0.14799825,1.371610762,-1.133021962,0,1,-0.836278979,0.338364103,0,-1.691863337,0,0.021774832,0.636512921,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
0,2.489162712,0.455333349,-0.071563826,1,1,-0.836278979,0.338364103,0,-0.048349297,0,1.214691128,-1.024343589,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
0,0.379433942,-0.770382399,0.9110111,1,1,1.039171209,0.338364103,0,1.127703332,0,-1.171141464,-0.867869315,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.384128412,-0.761093637,-0.75142435,1,1,-1.160947538,0.338364103,0,-0.315939679,0,-0.539779778,-0.867869315,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,1.316084774,-0.312518576,-0.575240458,1,1,-0.836278979,1.419770179,0,-0.048349297,0,-0.445729064,0.636512921,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,-0.188151311,0.791240649,0.340717962,1,1,-0.836278979,0.304637948,0,-0.048349297,0,-1.171141464,0.887577956,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.698291112,-2.053010428,-1.739569468,0,0,1.039171209,-2.497077077,0,-0.825672271,1,-1.171141464,0.404818455,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-1.027051904,1.371610762,-0.640202113,1,1,1.039171209,0.338364103,0,-0.048349297,0,1.214691128,0.636512921,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
0,2.349423596,-0.375398113,-0.261367212,1,1,-0.836278979,0.338364103,0,-0.621035051,0,-1.171141464,0.289339102,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
0,-0.499619712,-0.804548093,-0.829748209,1,1,1.039171209,0.338364103,0,-0.048349297,0,-1.171141464,2.297369431,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,0.157810627,1.973112523,1.264545427,1,1,-0.460086177,0.329323298,0,-0.800273405,0,-0.0034971,-1.024343589,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-0.767109937,1.648990842,-1.00512126,1,1,-0.836278979,1.748411988,0,0.696793673,0,1.824458643,-0.369080888,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
0,-0.739083245,-2.064429535,-1.739569468,0,1,0.285335881,0.338364103,0,-0.682864049,1,1.153935901,-0.315750785,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-0.002658332,0.607973713,1.252284296,1,1,1.009961072,0.338364103,0,0.084722748,0,0.138567302,-0.697234578,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,0.298713082,-0.875422151,0.834484404,1,1,1.039171209,0.338364103,0,-0.974278811,0,-1.171141464,0.01877229,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-1.027051904,0.913472056,0.762438995,1,1,-0.836278979,0.338364103,0,-0.048349297,0,0.021774832,0.636512921,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.499619712,-0.88473382,-0.716725549,1,1,-2.711729167,0.338364103,0,0.276626022,0,-0.183996072,-0.766449112,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.499619712,0.455333349,-0.488565236,1,1,-0.836278979,0.338364103,0,-1.691863337,0,1.214691128,-1.024343589,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-0.499619712,-0.117340033,-0.488565236,0,1,-0.836278979,0.338364103,0,-1.691863337,0,0.021774832,-1.024343589,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.497409947,-0.002805357,-0.341463819,1,1,-0.836278979,-2.497077077,0,-0.048349297,0,-0.438134959,1.857787216,5,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.739795103,-2.293498888,-0.617357183,1,0,1.039171209,0.462477034,0,-0.048349297,0,0.116640307,0.636512921,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.449947906,1.356045499,2.400766835,1,1,1.039171209,0.338364103,0,0.452455728,0,1.19367075,0.238058496,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-0.323808981,-0.919082769,-0.678111332,0,1,-0.836278979,-2.497077077,0,-0.048349297,0,0.021774832,-1.024343589,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-1.202862635,-0.117340033,-1.057203523,0,1,-2.711729167,0.338364103,0,-0.048349297,0,-1.171141464,-1.024343589,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-0.61850873,1.052059014,0.649689698,1,1,-0.836278979,0.338364103,0,1.595164744,0,2.059574094,1.62314473,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,0.227553865,0.840902885,0.996108427,1,1,-1.985012849,0.338364103,0,0.019794083,0,0.597250775,-0.8703224,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-0.675430442,1.715214792,0.11798227,1,1,-0.836278979,0.338364103,0,-0.048349297,0,0.021774832,0.636512921,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-0.501934436,-0.493792608,0.579751359,1,1,0.599059313,0.338364103,0,-0.093462113,0,-0.544858023,1.568705176,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-0.14799825,-0.23187471,-1.057203523,0,1,-0.836278979,0.338364103,0,-1.691863337,0,-1.171141464,0.636512921,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.379604978,0.223744233,1.735287477,1,1,1.039171209,0.338364103,0,1.308583557,0,0.644953112,0.518545605,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.499619712,-0.57547874,-0.981385085,0,1,-0.836278979,0.338364103,0,-1.691863337,1,0.021774832,-1.024343589,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1,0.110981857,0.852161643,1.223110575,1,0,0.968682414,0.338364103,0,0.550231665,0,0.227721094,-0.921093123,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,0.027812481,1.142541409,0.478119851,1,1,-0.836278979,-2.497077077,0,-1.691863337,0,0.021774832,0.636512921,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
0,0.027812481,-1.148152123,-1.512114153,1,1,1.039171209,0.338364103,0,-0.048349297,0,0.021774832,-1.024343589,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-0.499619712,-0.002805357,-0.867657428,1,1,-0.836278979,0.338364103,0,-0.048349297,0,0.021774832,0.636512921,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.499619712,-0.23187471,-0.412746798,1,1,1.039171209,0.338364103,0,-1.691863337,0,0.021774832,-1.024343589,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-1.027051904,-0.117340033,0.08007305,1,1,-0.836278979,-2.497077077,0,-0.048349297,0,0.021774832,0.636512921,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,1.082676866,2.631492204,1.217349624,1,0,-0.836278979,0.338364103,1,1.595164744,0,-1.171141464,0.636512921,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,1.127639405,0.83626423,1.217349624,1,1,0.929695555,0.338364103,0,-0.048349297,0,-0.115488082,1.187131697,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
0,0.379433942,-0.64543652,0.909777383,1,1,1.039171209,0.338364103,0,1.419501033,0,-1.171141464,-0.861978257,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-0.14799825,1.142541409,-0.810793599,1,1,-0.836278979,0.338364103,0,1.595164744,0,2.407607424,2.297369431,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-1.027051904,-0.002805357,-0.678111332,1,1,-0.836278979,0.338364103,0,-0.048349297,0,0.021774832,0.636512921,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-0.14799825,-0.018542421,-0.488565236,1,0,-0.836278979,0.338364103,0,1.595164744,0,0.021774832,0.636512921,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,1.082676866,-1.606290829,-1.322568057,1,1,-0.836278979,0.338364103,0,-0.048349297,0,1.214691128,0.636512921,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.0066633,-0.219504965,-0.299019141,1,1,-0.836278979,-0.551523516,0,-0.081494044,0,-1.171141464,2.207970507,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.499619712,-1.148152123,-0.678111332,1,1,1.039171209,-2.497077077,0,1.595164744,0,0.021774832,-1.024343589,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,0.139406584,0.732117849,1.218151821,1,1,0.084146963,0.338364103,0,-0.326737566,0,0.719292077,-0.895099057,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,0.363229995,-1.065893318,0.56813715,1,1,-0.836278979,0.338364103,0,-1.690982413,0,-1.16706169,0.759250217,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-1.027051904,-0.002805357,-1.436295715,0,1,-0.836278979,0.338364103,0,-1.691863337,0,0.021774832,0.636512921,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-1.202862635,0.11172932,-0.867657428,1,1,-0.836278979,0.338364103,0,-0.048349297,0,0.021774832,0.636512921,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-1.02268248,-0.23187471,0.08007305,1,1,-0.836278979,0.338364103,0,-0.875349127,0,-0.127765576,-1.024343589,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,0.555244673,-0.002805357,-0.374837579,1,1,1.039171209,0.338364103,0,-0.048349297,0,-1.171141464,0.636512921,6,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
0,-0.499619712,-0.002805357,-0.981385085,1,1,1.039171209,0.338364103,0,-0.048349297,0,1.214691128,-1.024343589,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-1.069542721,1.533333725,0.079858901,1,1,0.666920603,-0.545763318,0,-0.048349297,0,-1.171141464,-0.81195492,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-0.151979132,1.282949469,0.662346829,1,1,-0.836278979,-0.255639559,0,0.797850065,0,1.324274805,1.980660703,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.683296742,-1.643067914,-0.968533746,0,1,-0.206045196,0.174587602,0,-1.408873228,1,-1.171141464,2.205482544,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,0.388243642,1.366284899,1.256840416,1,1,0.357855789,0.330138488,0,-0.279938503,0,1.186467921,-1.024343589,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-1.196142797,0.216562909,0.441384719,1,1,-0.836278979,0.072233847,0,-0.048349297,0,-0.354305152,0.276665106,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-0.499619712,-0.919082769,-0.678111332,0,0,1.039171209,-2.497077077,0,1.595164744,0,0.021774832,-1.024343589,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-1.378673366,-1.148152123,-0.75392977,1,0,-0.836278979,0.338364103,0,-0.048349297,0,0.021774832,-1.024343589,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
0,-0.499619712,0.342883204,1.733624134,1,1,1.039171209,0.338364103,0,-1.176072752,0,0.718237539,0.208714484,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.704670932,0.120388141,-1.436295715,1,1,-2.204517414,1.265639849,0,-1.15580658,0,-0.224575505,-1.024343589,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-0.499619712,-0.57547874,0.004254612,1,1,-0.836278979,0.338364103,0,-0.048349297,0,-1.171141464,0.636512921,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-0.448986397,-1.112749454,0.468464449,1,1,-0.836278979,-2.497077077,0,1.595164744,0,0.021774832,1.811437694,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.17311756,1.486924274,1.728573565,1,1,1.039171209,0.338364103,0,1.374260022,0,0.548794515,0.402033199,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,0.119564409,0.626631412,1.22109551,1,1,0.977843988,0.338364103,0,0.822770668,0,0.738164013,-0.430896306,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.851241173,-0.002805357,-0.374837579,1,1,1.039171209,-2.497077077,0,1.595164744,0,0.021774832,0.636512921,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-0.499619712,-0.57547874,-0.185291483,1,1,-0.836278979,0.338364103,0,1.595164744,0,2.407607424,0.636512921,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
1,-1.027051904,1.142541409,-0.071563826,0,1,1.039171209,0.338364103,0,-0.048349297,0,1.214691128,0.636512921,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,0.379433942,-0.779430638,0.868702971,1,1,1.039171209,0.338364103,0,1.160793844,0,-1.171141464,-0.412364469,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,0.33822883,-0.81342453,0.639928454,1,1,1.039171209,0.338364103,0,1.074021233,0,-1.171141464,0.0208085,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,3.247974133,-0.446317985,0.08007305,1,1,-0.836278979,0.338364103,0,-0.465478091,0,-0.377328437,-1.024343589,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
0,1.852151911,-0.761093637,-0.402582199,1,1,-0.225589262,-1.297886774,0,0.488479912,0,-0.086803216,-0.385475202,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1,-0.499619712,0.569868026,-0.488565236,1,0,-0.836278979,0.338364103,0,-0.048349297,0,2.407607424,0.636512921,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0,-0.323808981,-0.117340033,-0.867657428,1,1,-0.836278979,0.338364103,0,-0.048349297,0,-1.171141464,2.297369431,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-0.499619712,-0.002805357,-0.867657428,0,1,-0.836278979,0.338364103,0,-0.048349297,0,1.214691128,0.636512921,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.14799825,-1.606290829,-1.398386495,1,1,-0.836278979,1.756084692,0,-1.691863337,0,-1.171141464,2.297369431,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,0.555244673,-0.002805357,-0.640202113,1,1,1.039171209,0.338364103,0,-1.691863337,0,0.021774832,0.636512921,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,-0.002658332,0.852127283,1.031902652,1,1,-0.836278979,0.338364103,0,0.205287651,0,-0.418478085,1.326658591,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,0.32083271,1.489776188,1.255110012,1,1,0.518098004,0.338364103,0,0.175429932,0,0.11329537,-0.710951592,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-0.273698703,1.714985722,1.266045267,1,1,1.039171209,-0.405309739,0,-0.788044017,0,-0.154366417,0.835611417,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,0.365235644,-1.026207052,0.537609538,1,1,0.439730443,-2.47511942,0,-1.691863337,0,0.718237539,-1.024343589,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-0.851241173,1.142541409,-0.299019141,1,1,-0.836278979,0.338364103,0,-0.048349297,0,1.214691128,0.636512921,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.749854289,1.168391885,2.757957733,1,1,1.039171209,0.338364103,0,0.250459635,0,1.198760924,-0.106446326,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,2.037691128,0.487975732,0.08007305,1,1,1.039171209,0.338364103,0,1.551823635,0,0.021774832,-1.024343589,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,-0.851241173,-0.002805357,-0.678111332,0,1,-0.836278979,0.338364103,0,-0.048349297,0,1.214691128,0.636512921,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-0.171729534,1.543252428,1.241769909,1,1,0.924395533,0.063748789,0,1.496302444,0,0.166163035,0.345210315,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,1.396239523,1.874223283,1.223341138,1,1,-0.027311042,0.338364103,0,0.298427235,0,0.11329537,-0.083712522,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,-0.180450098,0.749572933,1.187223471,1,1,-0.846258249,0.338364103,0,-0.016415819,0,1.17100534,0.19016936,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,1.392420035,0.725429024,1.196166218,1,1,-0.097657303,0.338364103,0,-0.017171835,0,-0.457255022,0.118812321,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,-0.117363582,0.097320857,0.441731626,1,1,-0.836278979,-2.017840732,0,-0.048349297,0,0.190820614,-1.024343589,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1,0.499051344,1.888849361,1.28899058,1,1,-0.460086177,0.338364103,0,0.542076548,0,-0.086803216,-0.8703224,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,0.379433942,-0.759364163,0.911448762,1,1,1.039171209,0.338364103,0,0.960649991,0,-1.171141464,-0.126132458,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
